Sales,Quantity,Discount,Profit
6.28,1,0.0,2.6376
23.968,2,0.2,7.7896
770.352,3,0.2,77.0352
21.12,4,0.0,6.5472
43.02,3,0.0,15.4872
240.784,1,0.2,30.098
161.96,2,0.0,45.3488
185.58,6,0.0,76.0878
184.752,3,0.2,-20.7846
338.352,3,0.2,4.2294
87.96,3,0.2,7.6965
19.76,4,0.0,8.2992
109.764,2,0.1,8.5372
127.95,3,0.0,21.7515
91.96,2,0.0,15.6332
33.11,7,0.0,12.9129
239.24,1,0.2,23.924
21.12,4,0.0,6.5472
15.24,3,0.0,5.1816
42.6,3,0.0,16.614
14.368,2,0.2,3.9512
314.352,3,0.2,-35.3646
28.0,4,0.2,7.7
6.98,1,0.0,3.3504
191.82,3,0.0,61.3824
25.16,5,0.6,-11.322
29.22,3,0.0,12.8568
272.646,3,0.1,18.1764
80.991,1,0.1,8.0991
449.372,2,0.3,-12.8392
409.216,8,0.2,61.3824
327.996,6,0.1,54.666
161.28,2,0.2,12.096
205.666,2,0.15,-12.098
340.704,6,0.2,-34.0704
51.968,2,0.2,10.3936
42.408,3,0.2,9.5418
4.992,3,0.2,1.3728
20.016,3,0.2,5.5044
403.92,5,0.2,25.245
563.92,5,0.2,7.049
7.712,2,0.2,1.7352
56.686,1,0.3,-14.5764
65.94,3,0.0,22.4196
68.16,3,0.0,27.9456
72.704,4,0.2,19.0848
291.168,4,0.2,-14.5584
177.568,2,0.2,8.8784
166.5,3,0.0,21.645
22.14,3,0.0,6.4206
6.24,3,0.0,2.6208
21.36,8,0.0,8.1168
12.42,3,0.0,4.4712
24.75,5,0.0,10.89
63.824,2,0.2,9.5736
563.24,5,0.2,56.324
25.83,3,0.0,9.5571
104.784,1,0.2,-14.4078
127.95,3,0.0,21.7515
272.94,3,0.0,30.0234
14.73,3,0.0,4.8609
47.04,4,0.0,15.9936
221.382,2,0.1,2.4598
38.08,5,0.6,-29.512
113.568,2,0.2,12.7764
83.92,4,0.0,21.8192
561.584,2,0.2,70.198
14.76,2,0.0,4.2804
241.96,2,0.0,33.8744
8.01,3,0.0,3.0438
569.568,2,0.2,7.1196
899.43,5,0.3,-12.849
368.97,3,0.0,81.1734
410.352,3,0.2,-51.294
35.0,4,0.0,14.7
589.41,5,0.1,-6.549
82.26,3,0.0,33.7266
36.96,7,0.0,11.4576
261.96,2,0.0,23.5764
13.28,2,0.0,6.3744
72.42,6,0.0,23.8986
61.96,4,0.5,-53.2856
241.568,2,0.2,0.0
103.936,4,0.2,16.8896
289.568,2,0.2,10.8588
20.94,3,0.0,6.0726
332.832,4,0.2,-24.9624
218.352,3,0.2,0.0
302.67,3,0.0,72.6408
291.1,5,0.0,75.686
139.92,2,0.0,23.7864
155.88,6,0.0,38.97
327.564,4,0.1,21.8376
194.25,2,0.3,-38.85
317.058,3,0.3,-18.1176
170.352,3,0.2,-17.0352
101.94,3,0.0,30.582
8.8,5,0.0,3.872
302.94,3,0.0,69.6762
60.72,3,0.0,23.6808
239.84,8,0.0,64.7568
191.96,2,0.0,51.8292
209.88,3,0.0,35.6796
239.666,2,0.15,14.098
212.94,3,0.0,53.235
41.88,6,0.0,12.1452
102.438,1,0.3,-13.1706
199.304,4,0.3,-8.5416
698.352,3,0.2,52.3764
21.184,2,0.6,-11.6512
213.43,5,0.3,-39.637
68.704,2,0.2,16.3172
356.85,5,0.0,60.6645
42.85,5,0.0,15.426
67.96,4,0.0,12.2328
46.872,7,0.2,3.5154
20.04,6,0.0,8.8176
41.552,2,0.6,-19.7372
225.296,2,0.2,22.5296
163.136,4,0.2,20.392
230.352,3,0.2,20.1558
56.328,3,0.6,-26.7558
159.92,4,0.0,31.984
50.496,6,0.2,8.2056
643.136,4,0.2,56.2744
359.772,2,0.3,-5.1396
122.136,3,0.2,-13.7403
121.96,2,0.0,20.7332
47.4,5,0.0,18.96
253.764,2,0.1,31.0156
317.058,3,0.3,-18.1176
14.56,5,0.6,-6.188
344.94,3,0.0,31.0446
14.76,2,0.0,4.2804
20.096,4,0.2,3.0144
138.588,1,0.4,-34.647
129.93,3,0.0,12.993
9.98,1,0.0,2.7944
34.504,2,0.6,-15.5268
20.104,2,0.6,-16.5858
7.88,5,0.6,-3.94
35.445,1,0.5,-24.1026
47.968,2,0.2,4.1972
22.38,3,0.6,-7.833
113.372,2,0.3,-29.1528
127.936,8,0.2,4.7976
6.24,3,0.0,2.6208
7.968,3,0.6,-2.3904
113.372,2,0.3,-3.2392
2.96,2,0.6,-1.406
358.58,2,0.0,39.4438
146.04,1,0.2,-12.7785
22.72,1,0.0,9.3152
478.48,2,0.2,47.848
59.92,4,0.0,27.5632
218.352,3,0.2,-19.1058
20.32,4,0.0,6.9088
14.76,2,0.0,4.2804
115.96,2,0.0,25.5112
31.984,2,0.2,1.1994
523.92,5,0.2,-26.196
128.058,3,0.3,-23.7822
79.974,3,0.4,-29.3238
51.75,1,0.0,15.525
24.85,5,0.0,7.7035
621.76,4,0.2,46.632
186.54,3,0.0,41.0388
289.24,7,0.0,26.0316
205.164,2,0.1,13.6776
8.544,2,0.6,-7.476
598.458,3,0.3,-42.747
25.984,1,0.2,-3.8976
148.257,3,0.15,15.6978
4.224,3,0.2,1.2672
245.646,3,0.1,8.1882
523.392,3,0.2,52.3392
124.36,2,0.0,27.3592
198.744,4,0.3,-14.196
99.592,1,0.2,2.4898
363.92,5,0.2,-31.843
760.116,6,0.3,-43.4352
38.784,3,0.2,7.272
141.96,2,0.0,41.1684
10.02,3,0.0,4.4088
19.92,4,0.0,6.5736
257.94,3,0.0,67.0644
27.46,2,0.0,9.8856
290.352,3,0.2,-36.294
135.3,5,0.0,37.884
111.15,5,0.0,48.906
154.764,3,0.4,-46.4292
141.96,2,0.0,35.49
275.88,6,0.0,46.8996
717.72,3,0.2,71.772
170.352,3,0.2,19.1646
145.764,2,0.1,3.2392
74.592,4,0.3,-2.1312
16.784,2,0.6,-22.2388
674.352,3,0.2,-8.4294
19.54,2,0.0,7.2298
756.8,5,0.0,75.68
8.736,3,0.6,-4.8048
17.46,2,0.0,5.9364
30.8,4,0.0,10.164
113.6,8,0.0,44.304
43.96,7,0.0,18.4632
66.36,7,0.0,26.544
24.14,2,0.0,7.9662
47.4,5,0.0,21.33
155.372,2,0.3,-35.5136
315.776,8,0.2,31.5776
273.666,2,0.15,-12.8784
63.98,7,0.0,21.7532
66.112,2,0.2,-9.0904
57.69,3,0.0,23.6529
59.99,7,0.0,21.5964
20.24,1,0.0,7.8936
8.544,2,0.6,-7.476
424.116,6,0.3,-30.294
97.184,2,0.2,6.074
113.888,2,0.2,9.9652
142.182,1,0.4,-37.9152
135.3,5,0.0,37.884
41.96,2,0.0,10.9096
111.0,2,0.0,14.43
22.752,6,0.6,-8.532
67.36,2,0.2,10.104
54.528,3,0.2,14.3136
449.568,2,0.2,56.196
192.186,3,0.1,36.3018
67.88,2,0.0,18.3276
25.71,3,0.0,9.2556
64.784,1,0.2,-12.147
169.568,2,0.2,0.0
194.352,3,0.2,-36.441
347.802,7,0.3,-24.843
390.368,2,0.2,48.796
101.52,5,0.2,19.035
43.13,1,0.0,14.6642
509.9575,5,0.15,41.9965
122.91,3,0.0,34.4148
97.568,2,0.2,-6.098
722.352,3,0.2,81.2646
167.84,8,0.0,11.7488
13.592,1,0.2,-0.3398
386.68,2,0.3,-5.524
36.672,3,0.2,6.4176
85.246,2,0.3,-6.089
32.712,2,0.6,-26.1696
46.9,5,0.0,13.132
236.528,2,0.2,-2.9566
22.2,1,0.6,-26.085
88.92,5,0.2,14.4495
34.92,4,0.0,11.8728
14.56,2,0.0,6.2608
106.68,6,0.0,33.0708
512.19,5,0.3,-65.853
276.69,3,0.0,49.8042
18.84,3,0.0,7.9128
85.246,2,0.3,-1.2178
9.24,3,0.0,2.9568
266.352,3,0.2,-13.3176
483.136,4,0.2,54.3528
196.784,2,0.2,-22.1382
231.92,5,0.2,5.798
13.592,2,0.6,-14.2716
508.704,6,0.2,0.0
906.68,5,0.2,68.001
21.204,3,0.6,-11.6622
31.68,6,0.0,9.8208
170.786,1,0.3,0.0
198.744,4,0.3,0.0
435.168,4,0.2,-59.8356
48.58,1,0.0,7.7728
127.764,2,0.1,2.8392
17.31,3,0.0,5.193
58.248,9,0.2,11.6496
71.246,2,0.3,-19.3382
887.271,3,0.3,-63.3765
25.176,3,0.6,-33.3582
5.584,2,0.6,-1.6752
14.91,3,0.0,4.6221
189.576,1,0.2,9.4788
725.344,4,0.2,54.4008
75.33,9,0.0,19.5858
127.302,7,0.3,-9.093
258.75,3,0.0,77.625
80.96,4,0.0,29.1456
187.76,4,0.0,76.9816
76.728,3,0.6,-53.7096
129.92,4,0.0,10.3936
170.98,1,0.0,32.4862
38.97,3,0.0,4.6764
446.068,4,0.3,0.0
341.96,2,0.0,78.6508
167.888,7,0.2,14.6902
526.582,2,0.3,-52.6582
77.952,3,0.2,15.5904
179.886,1,0.3,-2.5698
291.136,4,0.2,-25.4744
60.84,3,0.0,19.4688
17.088,2,0.2,1.068
154.95,3,0.0,30.99
22.608,3,0.6,-10.1736
207.846,3,0.1,2.3094
40.48,2,0.0,14.5728
550.431,3,0.3,-47.1798
10.56,6,0.0,4.6464
232.88,5,0.2,17.466
90.882,1,0.1,15.147
63.936,3,0.2,6.3936
241.568,2,0.2,-15.098
307.136,4,0.2,-11.5176
124.404,4,0.3,-21.3264
16.192,2,0.6,-6.8816
441.92,2,0.2,49.716
23.376,3,0.2,7.0128
16.72,5,0.2,3.344
16.192,1,0.2,4.6552
31.984,1,0.2,0.0
423.648,2,0.2,47.6604
268.704,3,0.2,6.7176
205.666,2,0.15,-12.098
30.344,2,0.6,-31.8612
50.97,3,0.0,9.1746
298.116,6,0.3,-4.2588
230.28,3,0.2,23.028
81.424,2,0.2,-9.1602
362.25,6,0.3,0.0
63.552,6,0.6,-34.9536
435.168,4,0.2,-59.8356
72.9,5,0.0,26.973
206.352,3,0.2,5.1588
120.784,1,0.2,13.5882
254.352,3,0.2,0.0
254.9,5,0.0,76.47
12.18,7,0.0,3.8976
45.84,3,0.0,15.5856
9.82,2,0.0,3.2406
18.84,3,0.0,6.0288
60.672,6,0.2,12.8928
210.68,2,0.0,50.5632
23.076,3,0.6,-10.9611
75.384,9,0.6,-20.7306
435.999,3,0.15,5.1294
388.704,6,0.2,38.8704
26.72,1,0.0,11.7568
21.184,1,0.2,4.7664
307.666,2,0.15,28.9568
4.16,2,0.0,1.7472
16.02,6,0.0,6.0876
310.744,4,0.3,-26.6352
27.42,3,0.0,9.3228
61.1,5,0.0,18.33
23.88,3,0.0,10.5072
89.0664,1,0.32,-17.0274
215.544,4,0.3,-58.5048
127.386,2,0.3,-25.4772
248.43,5,0.3,-17.745
85.246,2,0.3,-1.2178
148.02,3,0.0,41.4456
41.96,2,0.0,10.9096
451.152,3,0.2,0.0
161.568,2,0.2,-28.2744
64.96,5,0.6,-43.848
72.78,3,0.6,-70.9605
56.52,9,0.0,21.4776
557.728,4,0.2,6.9716
141.96,2,0.0,39.7488
239.372,2,0.3,-23.9372
227.96,2,0.0,36.4736
96.96,6,0.0,33.936
512.499,3,0.15,-30.147
863.128,7,0.2,-32.3673
22.608,3,0.6,-10.1736
1.892,1,0.6,-0.9933
170.072,4,0.3,-12.148
187.76,4,0.0,76.9816
335.744,2,0.2,25.1808
11.82,3,0.0,4.728
44.46,5,0.6,-17.784
31.776,3,0.6,-19.0656
82.64,2,0.0,7.4376
43.936,4,0.2,6.0412
85.44,3,0.0,31.6128
4.712,2,0.6,-1.8848
69.375,1,0.5,-47.175
387.136,4,0.2,4.8392
207.0,3,0.2,25.875
51.756,3,0.6,-33.6414
4.928,2,0.2,0.7392
362.352,3,0.2,45.294
486.368,4,0.2,36.4776
376.509,3,0.3,-43.0296
62.72,4,0.0,24.4608
512.358,3,0.3,-14.6388
436.704,6,0.2,-38.2116
32.952,3,0.2,6.5904
218.376,3,0.2,-10.9188
31.4,5,0.0,13.188
9.48,1,0.0,3.792
24.3,5,0.0,10.449
32.448,2,0.2,7.3008
186.54,3,0.0,41.0388
902.712,3,0.2,33.8517
120.666,2,0.15,21.294
82.26,3,0.0,33.7266
241.5,4,0.3,0.0
27.46,2,0.0,9.8856
111.15,5,0.0,48.906
366.009,3,0.3,-47.0583
155.372,2,0.3,-35.5136
164.646,3,0.1,12.8058
83.92,4,0.0,5.8744
39.98,2,0.0,9.1954
286.85,1,0.0,63.107
40.48,2,0.0,17.4064
303.92,5,0.2,-30.392
9.96,5,0.6,-6.723
240.744,4,0.3,-13.7568
35.0,4,0.0,14.7
210.68,2,0.0,50.5632
127.88,5,0.6,-67.137
106.869,3,0.3,-29.0073
387.136,4,0.2,-14.5176
77.952,3,0.2,-11.6928
18.69,7,0.0,7.1022
184.752,3,0.2,-20.7846
30.336,6,0.6,-17.4432
12.99,1,0.0,1.5588
182.22,3,0.0,45.555
302.94,3,0.0,18.1764
51.264,6,0.2,7.6896
241.424,2,0.2,-36.2136
389.97,3,0.0,35.0973
422.625,7,0.3,0.0
20.24,1,0.0,8.7032
39.92,4,0.0,11.1776
24.64,4,0.2,4.004
2.328,2,0.6,-0.7566
220.704,6,0.2,-8.2764
102.3,1,0.0,26.598
10.332,3,0.6,-5.9409
11.664,3,0.2,3.3534
56.96,2,0.0,21.0752
353.568,2,0.2,-44.196
13.96,2,0.0,6.7008
399.672,7,0.2,-14.9877
30.56,5,0.6,-19.864
139.58,7,0.0,39.0824
4.712,1,0.2,1.4136
194.352,3,0.2,19.4352
97.424,2,0.2,10.9602
14.19,3,0.0,5.5341
21.968,4,0.6,-15.9268
94.2,5,0.0,39.564
182.352,3,0.2,-18.2352
600.558,3,0.3,-8.5794
7.692,1,0.6,-3.6537
300.904,1,0.2,11.2839
31.168,4,0.2,9.3504
120.96,2,0.4,-28.224
172.764,2,0.1,13.4372
305.9745,3,0.15,25.1979
626.352,3,0.2,-23.4882
359.499,3,0.15,-29.6058
6.984,2,0.6,-4.5396
53.352,3,0.2,16.0056
131.104,2,0.2,8.194
126.3,3,0.0,40.416
11.032,1,0.2,3.0338
210.58,2,0.0,12.6348
27.42,3,0.0,9.3228
83.136,4,0.2,5.196
528.43,5,0.3,0.0
287.976,3,0.2,7.1994
698.352,3,0.2,52.3764
77.728,2,0.2,-3.8864
341.96,2,0.0,54.7136
40.48,2,0.0,14.5728
266.352,3,0.2,13.3176
39.96,2,0.0,14.3856
8.92,4,0.0,3.9248
493.43,5,0.3,-70.49
121.78,2,0.0,30.445
489.23,2,0.3,41.934
312.03,3,0.0,43.6842
32.064,3,0.6,-12.8256
191.079,3,0.3,-38.2158
177.68,2,0.0,46.1968
11.568,3,0.2,2.6028
211.372,2,0.3,-45.294
99.95,5,0.0,22.9885
16.74,2,0.0,4.3524
239.358,3,0.3,-47.8716
155.456,4,0.2,-7.7728
21.0,3,0.2,5.775
853.93,5,0.3,-24.398
273.96,2,0.0,71.2296
756.8,5,0.0,75.68
470.155,7,0.3,-13.433
271.764,2,0.1,60.392
344.981,7,0.15,28.4102
127.785,1,0.3,-31.0335
77.952,3,0.2,12.6672
9.68,2,0.0,3.7752
5.82,2,0.0,2.7354
135.8,7,0.0,66.542
29.46,6,0.0,9.7218
98.328,3,0.2,9.8328
117.882,1,0.1,1.3098
37.74,3,0.0,12.8316
14.82,3,0.0,6.2244
191.82,3,0.0,61.3824
283.56,4,0.0,45.3696
73.915,1,0.5,-45.8273
337.088,4,0.2,16.8544
74.76,7,0.0,23.9232
364.776,3,0.2,27.3582
215.976,3,0.2,-2.6997
11.352,3,0.2,2.6961
318.08,4,0.0,34.9888
31.968,2,0.2,6.3936
887.271,3,0.3,-63.3765
9.552,3,0.6,-3.8208
5.344,4,0.6,-2.1376
27.46,2,0.0,9.8856
19.312,2,0.2,3.1382
405.86,7,0.0,32.4688
31.96,2,0.0,1.598
51.75,1,0.0,15.525
207.184,1,0.2,25.898
256.784,1,0.2,32.098
120.98,1,0.0,12.098
39.88,2,0.0,11.1664
79.44,3,0.0,28.5984
94.68,9,0.0,31.2444
568.728,3,0.2,28.4364
147.568,2,0.2,-3.6892
119.833,1,0.15,7.049
60.89,1,0.0,15.2225
332.94,3,0.0,53.2704
215.976,3,0.2,-2.6997
389.97,3,0.0,35.0973
14.56,2,0.0,5.5328
102.582,1,0.1,6.8388
10.02,3,0.0,4.4088
398.972,2,0.3,-28.498
163.88,2,0.0,40.97
392.94,3,0.0,43.2234
18.176,1,0.2,4.7712
115.96,4,0.5,-64.9376
56.686,1,0.3,-20.245
163.764,2,0.1,25.4744
183.92,4,0.0,31.2664
11.376,3,0.6,-5.688
594.816,2,0.2,59.4816
80.96,4,0.0,34.8128
314.352,3,0.2,-15.7176
30.144,2,0.2,8.2896
899.43,5,0.3,-12.849
41.96,2,0.0,10.9096
184.752,3,0.2,-20.7846
520.464,2,0.3,-14.8704
45.98,1,0.0,7.8166
22.14,3,0.0,6.4206
272.97,3,0.0,43.6752
41.568,4,0.2,-4.1568
64.784,1,0.2,6.4784
120.576,8,0.2,33.1584
582.336,8,0.2,-29.1168
801.568,2,0.2,-10.0196
4.272,2,0.2,0.9612
209.148,2,0.4,-66.2302
12.07,1,0.0,3.9831
87.92,5,0.2,15.386
10.11,3,0.0,3.2352
199.9,5,0.0,39.98
103.481,1,0.3,-16.2613
31.96,2,0.0,1.598
166.5,2,0.4,-66.6
128.124,2,0.1,24.2012
101.4,5,0.0,38.532
51.56,2,0.6,-61.872
26.94,3,0.0,11.3148
32.04,3,0.0,8.01
204.6664,1,0.32,-6.0196
199.9,5,0.0,39.98
8.856,3,0.6,-6.8634
191.968,7,0.2,16.7972
68.432,7,0.2,8.554
71.12,5,0.2,9.779
5.312,2,0.6,-1.5936
51.968,2,0.2,10.3936
31.56,3,0.0,10.4148
105.686,1,0.3,-28.6862
104.93,5,0.3,-4.497
589.41,5,0.1,-6.549
400.784,1,0.2,-5.0098
24.7,5,0.6,-9.88
60.84,3,0.0,19.4688
282.84,4,0.0,19.7988
307.314,3,0.3,-39.5118
137.54,2,0.0,55.016
436.704,6,0.2,21.8352
481.568,2,0.2,54.1764
97.44,3,0.0,35.0784
119.94,3,0.0,23.988
12.42,3,0.0,4.4712
41.6,4,0.0,14.144
201.04,8,0.0,54.2808
613.9992,3,0.32,-18.0588
30.336,4,0.2,9.48
242.136,3,0.2,12.1068
19.96,2,0.0,5.5888
273.568,2,0.2,-34.196
18.96,2,0.0,7.584
326.646,3,0.1,39.9234
364.08,2,0.2,9.102
71.088,2,0.2,-1.7772
10.984,2,0.6,-7.9634
797.944,4,0.3,-56.996
292.1,2,0.0,58.42
339.92,5,0.2,8.498
17.496,3,0.6,-10.0602
8.28,2,0.0,2.9808
149.9,5,0.0,40.473
600.558,3,0.3,-8.5794
211.246,2,0.3,-66.3916
107.772,2,0.3,-29.2524
7.38,1,0.0,2.1402
45.568,2,0.2,9.6832
194.848,4,0.2,12.178
173.208,7,0.2,45.4671
195.136,4,0.2,-12.196
242.352,3,0.2,15.147
8.624,7,0.6,-2.5872
14.0,4,0.6,-6.3
483.136,4,0.2,60.392
61.544,7,0.6,-40.0036
12.56,2,0.0,4.0192
50.32,4,0.0,21.1344
18.96,2,0.0,8.532
68.704,2,0.2,16.3172
573.174,7,0.1,63.686
95.2,5,0.0,27.608
466.32,3,0.2,34.974
82.64,2,0.2,0.0
22.752,3,0.2,7.11
25.128,3,0.6,-6.9102
131.88,7,0.0,55.3896
717.72,3,0.2,71.772
207.35,5,0.0,24.882
44.67,3,0.0,12.0609
362.136,3,0.2,-54.3204
14.91,3,0.0,4.6221
24.27,3,0.0,8.7372
683.332,4,0.15,-40.196
71.088,2,0.2,-1.7772
60.35,5,0.0,19.9155
273.568,2,0.2,10.2588
383.4656,4,0.32,-67.6704
13.4,1,0.0,6.432
85.98,1,0.0,22.3548
25.248,3,0.2,4.1028
91.96,2,0.0,15.6332
